file,year,longitude,latitude,lr_shape,hr_shape,scale_h,channels,shape_ok,finite_ok,n_nonfinite,reflectance_ok,hr_min,hr_max,bands_ok,band_order_plausible,lr_matches_4x_avg_hr,lr_max_abs_err_vs_4x_avg,has_stored_metadata,valid
S2_2022_m121.39294_38.10316.npz,2022,-121.39294309758012,38.103158364061365,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023600000888109207,0.4724000096321106,True,True,True,0.0,True,True
S2_2022_m121.39304_38.18250.npz,2022,-121.3930403385352,38.18250341055697,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.014499999582767487,0.40720000863075256,True,True,True,0.0,True,True
S2_2022_m121.39325_38.25100.npz,2022,-121.39324586952743,38.25100249229937,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.010400000028312206,0.6320000290870667,True,True,True,0.0,True,True
S2_2022_m121.39338_38.18854.npz,2022,-121.39338134222963,38.1885361789327,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0272000003606081,0.41519999504089355,True,True,True,0.0,True,True
S2_2022_m121.39347_38.18879.npz,2022,-121.39347264276455,38.18879433407778,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.029899999499320984,0.41519999504089355,True,True,True,0.0,True,True
S2_2022_m121.39356_38.04003.npz,2022,-121.39356201065459,38.04003340694898,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.008449999615550041,0.5565999746322632,True,True,True,0.0,True,True
S2_2022_m121.39391_38.12821.npz,2022,-121.39391315082823,38.128205425611725,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.011800000444054604,0.37720000743865967,True,True,True,0.0,True,True
S2_2022_m121.39428_38.20527.npz,2022,-121.39428165559622,38.20527301503302,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01140000019222498,0.4991999864578247,True,True,True,0.0,True,True
S2_2022_m121.39434_38.29767.npz,2022,-121.39433600886262,38.297669223398096,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.015699999406933784,0.5464000105857849,True,True,True,0.0,True,True
S2_2022_m121.39461_38.14943.npz,2022,-121.39460627462444,38.14942621455152,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0101500004529953,0.44020000100135803,True,True,True,0.0,True,True
S2_2022_m121.39468_38.03813.npz,2022,-121.3946794929004,38.03813108392898,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018549999222159386,0.5565999746322632,True,True,True,0.0,True,True
S2_2022_m121.39481_38.12163.npz,2022,-121.39481401052564,38.121631772192785,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.020600000396370888,0.5906000137329102,True,True,True,0.0,True,True
S2_2022_m121.39481_38.14189.npz,2022,-121.39480903167154,38.14189062667675,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.009600000455975533,0.4537999927997589,True,True,True,0.0,True,True
S2_2022_m121.39488_38.19987.npz,2022,-121.39488158017654,38.19987337455512,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.015799999237060547,0.4991999864578247,True,True,True,0.0,True,True
S2_2022_m121.39510_38.23091.npz,2022,-121.39510252603718,38.23090679121201,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01590000092983246,0.5040000081062317,True,True,True,0.0,True,True
S2_2022_m121.39544_38.23389.npz,2022,-121.39544007703452,38.23388782257254,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.016899999231100082,0.5040000081062317,True,True,True,0.0,True,True
S2_2022_m121.39547_38.06571.npz,2022,-121.39547081456334,38.065713782382424,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.012299999594688416,0.5694000124931335,True,True,True,0.0,True,True
S2_2022_m121.39554_38.21694.npz,2022,-121.39554007660895,38.216939012049714,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.010449999943375587,0.5468000173568726,True,True,True,0.0,True,True
S2_2022_m121.39577_38.23382.npz,2022,-121.39577379509397,38.23381714636605,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.016899999231100082,0.5040000081062317,True,True,True,0.0,True,True
S2_2022_m121.39582_38.15083.npz,2022,-121.39582050623315,38.150833792002054,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0101500004529953,0.5314000248908997,True,True,True,0.0,True,True
S2_2022_m121.39604_38.35114.npz,2022,-121.39604401874809,38.3511429594913,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.020649999380111694,0.4805999994277954,True,True,True,0.0,True,True
S2_2022_m121.39689_38.03627.npz,2022,-121.39688650771434,38.036274868575276,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.011500000022351742,0.5565999746322632,True,True,True,0.0,True,True
S2_2022_m121.39739_38.07114.npz,2022,-121.39738521770387,38.071135066296655,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0071000000461936,0.5694000124931335,True,True,True,0.0,True,True
S2_2022_m121.39771_38.20482.npz,2022,-121.39770885531533,38.20482439356326,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01769999973475933,0.5080000162124634,True,True,True,0.0,True,True
S2_2022_m121.39772_38.21093.npz,2022,-121.39771673382631,38.21092781925908,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.010449999943375587,0.5080000162124634,True,True,True,0.0,True,True
S2_2022_m121.39806_38.19365.npz,2022,-121.39805838899612,38.193650139146975,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021800000220537186,0.47200000286102295,True,True,True,0.0,True,True
S2_2022_m121.39811_38.23332.npz,2022,-121.39810980354288,38.23332238752692,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01590000092983246,0.5077999830245972,True,True,True,0.0,True,True
S2_2022_m121.39842_38.18858.npz,2022,-121.39841575060429,38.18857931031836,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.03020000085234642,0.40459999442100525,True,True,True,0.0,True,True
S2_2022_m121.39844_38.18358.npz,2022,-121.39843957598832,38.1835791627148,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.016699999570846558,0.41499999165534973,True,True,True,0.0,True,True
S2_2022_m121.39856_38.20520.npz,2022,-121.39855869953695,38.2051993296033,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019700000062584877,0.5080000162124634,True,True,True,0.0,True,True
S2_2022_m121.39857_38.10085.npz,2022,-121.39857446097162,38.100853545043634,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.014800000004470348,0.45100000500679016,True,True,True,0.0,True,True
S2_2022_m121.39861_38.08475.npz,2022,-121.39861408952831,38.08474964938389,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.007149999961256981,0.5171999931335449,True,True,True,0.0,True,True
S2_2022_m121.39899_38.02806.npz,2022,-121.39899431631008,38.02805690840943,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.008700000122189522,0.4657999873161316,True,True,True,0.0,True,True
S2_2022_m121.40053_38.02329.npz,2022,-121.40053132794134,38.023290219802206,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.009600000455975533,0.45739999413490295,True,True,True,0.0,True,True
S2_2022_m121.40059_38.02550.npz,2022,-121.40059477429027,38.0254968412648,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.008700000122189522,0.4657999873161316,True,True,True,0.0,True,True
S2_2022_m121.40070_38.08458.npz,2022,-121.40070351292113,38.08458367307685,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.007149999961256981,0.5171999931335449,True,True,True,0.0,True,True
S2_2022_m121.40093_38.23217.npz,2022,-121.40093043366547,38.23216990668615,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.012550000101327896,0.5077999830245972,True,True,True,0.0,True,True
S2_2022_m121.40101_38.22632.npz,2022,-121.40101365971248,38.22632464080005,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01140000019222498,0.5077999830245972,True,True,True,0.0,True,True
S2_2022_m121.40115_38.23684.npz,2022,-121.40114910185342,38.23684119438585,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.012550000101327896,0.4650000035762787,True,True,True,0.0,True,True
S2_2022_m121.40131_38.19879.npz,2022,-121.40131053192705,38.19878854565339,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021299999207258224,0.4991999864578247,True,True,True,0.0,True,True
S2_2022_m121.40203_38.21806.npz,2022,-121.40203416638482,38.21806072254413,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.014800000004470348,0.5067999958992004,True,True,True,0.0,True,True
S2_2022_m121.40242_38.23740.npz,2022,-121.40242445296518,38.23740355901945,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.012550000101327896,0.4621500074863434,True,True,True,0.0,True,True
S2_2022_m121.40244_38.13916.npz,2022,-121.40244300450715,38.139161575939056,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.013949999585747719,0.44780001044273376,True,True,True,0.0,True,True
S2_2022_m121.40356_38.20109.npz,2022,-121.4035582238208,38.20108724762303,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.013299999758601189,0.4991999864578247,True,True,True,0.0,True,True
S2_2022_m121.40397_38.19517.npz,2022,-121.40397474070409,38.19517126568452,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023399999365210533,0.4875999987125397,True,True,True,0.0,True,True
S2_2022_m121.40406_38.23595.npz,2022,-121.40406121561986,38.23594679030522,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01119999960064888,0.5016000270843506,True,True,True,0.0,True,True
S2_2022_m121.40418_38.21400.npz,2022,-121.40418267548245,38.213997840578266,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.016499999910593033,0.5080000162124634,True,True,True,0.0,True,True
S2_2022_m121.40433_38.20731.npz,2022,-121.40432512656417,38.207307423794965,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.011300000362098217,0.5080000162124634,True,True,True,0.0,True,True
S2_2022_m121.40466_38.23360.npz,2022,-121.40466490127812,38.23359882248343,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01119999960064888,0.5077999830245972,True,True,True,0.0,True,True
S2_2022_m121.40470_38.28132.npz,2022,-121.40470071714714,38.28132275047616,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0182499997317791,0.5368000268936157,True,True,True,0.0,True,True
S2_2022_m121.40533_38.12606.npz,2022,-121.4053342322271,38.12606019121147,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.010200000368058681,0.42399999499320984,True,True,True,0.0,True,True
S2_2022_m121.40540_38.32280.npz,2022,-121.40539633198145,38.322801752351644,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.017899999395012856,0.5690000057220459,True,True,True,0.0,True,True
S2_2022_m121.40553_38.31306.npz,2022,-121.40553461343366,38.31305969562608,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.016899999231100082,0.5853999853134155,True,True,True,0.0,True,True
S2_2022_m121.40555_38.29890.npz,2022,-121.40554518423681,38.2989045193122,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.016450000926852226,0.5464000105857849,True,True,True,0.0,True,True
S2_2022_m121.40561_38.30416.npz,2022,-121.40561329182074,38.30416276806326,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.017000000923871994,0.5541999936103821,True,True,True,0.0,True,True
S2_2022_m121.40573_38.23254.npz,2022,-121.40572553141173,38.23254157725634,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01119999960064888,0.5077999830245972,True,True,True,0.0,True,True
S2_2022_m121.40574_38.18092.npz,2022,-121.4057442721714,38.18092060204142,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02305000089108944,0.41499999165534973,True,True,True,0.0,True,True
S2_2022_m121.40606_38.07845.npz,2022,-121.40605529661934,38.07845229220001,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.014800000004470348,0.4007999897003174,True,True,True,0.0,True,True
S2_2022_m121.40615_38.36038.npz,2022,-121.40614804445931,38.36038384556095,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01640000008046627,0.6096000075340271,True,True,True,0.0,True,True
S2_2022_m121.40632_38.28487.npz,2022,-121.40631509412731,38.28486606694454,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0182499997317791,0.4934000074863434,True,True,True,0.0,True,True
S2_2022_m121.40632_38.30818.npz,2022,-121.40631757870335,38.30817632906436,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.017249999567866325,0.5541999936103821,True,True,True,0.0,True,True
S2_2022_m121.40738_38.18252.npz,2022,-121.40738405136048,38.18251550195926,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02305000089108944,0.41499999165534973,True,True,True,0.0,True,True
S2_2022_m121.40784_38.28815.npz,2022,-121.40783815169951,38.288151219025345,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01899999938905239,0.47360000014305115,True,True,True,0.0,True,True
S2_2022_m121.40872_38.08094.npz,2022,-121.40872369728888,38.08093837187174,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.003449999960139394,0.3822000026702881,True,True,True,0.0,True,True
S2_2022_m121.40878_38.18444.npz,2022,-121.4087817706676,38.18443923609953,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02305000089108944,0.41499999165534973,True,True,True,0.0,True,True
S2_2022_m121.40881_38.18554.npz,2022,-121.40881368659849,38.1855425236392,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02305000089108944,0.41499999165534973,True,True,True,0.0,True,True
S2_2022_m121.40929_38.28313.npz,2022,-121.40928855711101,38.28312640610197,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018650000914931297,0.47360000014305115,True,True,True,0.0,True,True
S2_2022_m121.40942_38.07885.npz,2022,-121.40941718428724,38.07884849012607,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.003449999960139394,0.3822000026702881,True,True,True,0.0,True,True
S2_2022_m121.40984_38.12261.npz,2022,-121.40984416061417,38.122605522309925,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.009600000455975533,0.43220001459121704,True,True,True,0.0,True,True
S2_2022_m121.41023_38.21993.npz,2022,-121.4102285936022,38.21993180506022,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01140000019222498,0.5067999958992004,True,True,True,0.0,True,True
S2_2022_m121.41141_38.17667.npz,2022,-121.4114086332122,38.176666781166816,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.04340000078082085,0.41499999165534973,True,True,True,0.0,True,True
S2_2022_m121.41143_38.23549.npz,2022,-121.41143486484678,38.23549447139345,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01119999960064888,0.607200026512146,True,True,True,0.0,True,True
S2_2022_m121.41170_38.08530.npz,2022,-121.41169789580857,38.08530212550365,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.005900000222027302,0.4221999943256378,True,True,True,0.0,True,True
S2_2022_m121.41213_38.29723.npz,2022,-121.41213363527595,38.297232141096224,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.024949999526143074,0.5059999823570251,True,True,True,0.0,True,True
S2_2022_m121.41247_38.11788.npz,2022,-121.41247325114094,38.117884734771685,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.008700000122189522,0.5022000074386597,True,True,True,0.0,True,True
S2_2022_m121.41260_38.14256.npz,2022,-121.41260094313442,38.1425567642662,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.014600000344216824,0.4546000063419342,True,True,True,0.0,True,True
S2_2022_m121.41265_38.21664.npz,2022,-121.4126509099951,38.21664320134645,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.014800000004470348,0.5067999958992004,True,True,True,0.0,True,True
S2_2022_m121.41298_38.31176.npz,2022,-121.4129754856787,38.31176215270167,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.016899999231100082,0.5604000091552734,True,True,True,0.0,True,True
S2_2022_m121.41320_38.07638.npz,2022,-121.41319876925698,38.076380260140546,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0034000000450760126,0.3815999925136566,True,True,True,0.0,True,True
S2_2022_m121.41329_38.12021.npz,2022,-121.41329479296523,38.120208017608945,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.009600000455975533,0.4480000138282776,True,True,True,0.0,True,True
S2_2022_m121.41344_38.17429.npz,2022,-121.41343667449733,38.17429401380506,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023399999365210533,0.39739999175071716,True,True,True,0.0,True,True
S2_2022_m121.41369_38.18007.npz,2022,-121.4136879513993,38.18006858987081,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.034449998289346695,0.39980000257492065,True,True,True,0.0,True,True
S2_2022_m121.41400_38.16474.npz,2022,-121.41399834124493,38.16473925203118,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.012400000356137753,0.46140000224113464,True,True,True,0.0,True,True
S2_2022_m121.41455_38.08830.npz,2022,-121.41454923409478,38.08830436485097,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.005900000222027302,0.4221999943256378,True,True,True,0.0,True,True
S2_2022_m121.41462_38.11382.npz,2022,-121.4146182613071,38.11382162946846,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.008700000122189522,0.5216000080108643,True,True,True,0.0,True,True
S2_2022_m121.41522_38.17225.npz,2022,-121.41522252289487,38.17225008184616,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01489999983459711,0.46000000834465027,True,True,True,0.0,True,True
S2_2022_m121.41713_38.18877.npz,2022,-121.41712808787953,38.18877458201341,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023000000044703484,0.5595999956130981,True,True,True,0.0,True,True
S2_2022_m121.41737_38.28364.npz,2022,-121.41736683433328,38.28363558341205,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021150000393390656,0.4885999858379364,True,True,True,0.0,True,True
S2_2022_m121.41772_38.31298.npz,2022,-121.41771640717914,38.312978491007065,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.017249999567866325,0.6935999989509583,True,True,True,0.0,True,True
S2_2022_m121.41779_38.11065.npz,2022,-121.41779445603476,38.11064957099312,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.004650000017136335,0.5756000280380249,True,True,True,0.0,True,True
S2_2022_m121.41782_38.28493.npz,2022,-121.41782435579178,38.28492625952353,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021800000220537186,0.4885999858379364,True,True,True,0.0,True,True
S2_2022_m121.41787_38.21720.npz,2022,-121.41787009618868,38.21720181518971,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.007699999958276749,0.4681999981403351,True,True,True,0.0,True,True
S2_2022_m121.41789_38.09675.npz,2022,-121.41789391358,38.096752280182415,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.004749999847263098,0.5658000111579895,True,True,True,0.0,True,True
S2_2022_m121.41808_38.10032.npz,2022,-121.41808123686673,38.10032030575972,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.003949999809265137,0.5658000111579895,True,True,True,0.0,True,True
S2_2022_m121.41824_38.18382.npz,2022,-121.41824243039306,38.18382035861954,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.034449998289346695,0.39980000257492065,True,True,True,0.0,True,True
S2_2022_m121.41839_38.18323.npz,2022,-121.41839313532422,38.183233346909745,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.034449998289346695,0.39980000257492065,True,True,True,0.0,True,True
S2_2022_m121.41891_38.10570.npz,2022,-121.41890757155728,38.10569530056965,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.003949999809265137,0.5756000280380249,True,True,True,0.0,True,True
S2_2022_m121.41902_38.34906.npz,2022,-121.41901904617926,38.349057643389116,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018149999901652336,0.5383999943733215,True,True,True,0.0,True,True
S2_2022_m121.41902_38.35211.npz,2022,-121.41902387906,38.35210932691649,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018400000408291817,0.5343999862670898,True,True,True,0.0,True,True
S2_2022_m121.41912_38.18530.npz,2022,-121.41912420705854,38.18529843814885,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.034449998289346695,0.42160001397132874,True,True,True,0.0,True,True
